==============================================================================
A. CORPUS-WIDE: ids declared by MORE THAN ONE script instance
==============================================================================
total distinct ids in corpus: 1409 ; multi-script ids: 614
  0x69E40A1F  2 scripts ['2bc90671', '898897de']  sizes [(157, 488)]
  0x6A15C767  2 scripts ['4a160034', 'cbc905cd']  sizes [(840, 144)]
  0x6A15C782  2 scripts ['4a160034', 'cbc905cd']  sizes [(486, 24), (546, 130)]
  0x6A15C7AA  2 scripts ['4a160034', 'cbc905cd']  sizes [(55, 94)]
  0x6A15C7B5  2 scripts ['4a160034', 'cbc905cd']  sizes [(48, 52)]
  0x6A15C7BE  2 scripts ['4a160034', 'cbc905cd']  sizes [(55, 94)]
  0x6A15C7EA  2 scripts ['4a160034', 'cbc905cd']  sizes [(48, 52)]
  0x6A19D8F2  2 scripts ['4a160034', 'cbc905cd']  sizes [(24, 24)]
  0x6A1D96C3  2 scripts ['4a160034', 'cbc905cd']  sizes [(12, 10)]
  0x6A1D97D5  2 scripts ['4a160034', 'cbc905cd']  sizes [(88, 95)]
  0x6A1D9804  2 scripts ['4a160034', 'cbc905cd']  sizes [(360, 24)]
  0x6A2871BC  5 scripts ['0b72f276', '2bc9060f', '6bc9065a', 'ea287193', 'ea2871aa']  sizes [(516, 146), (516, 428), (546, 130), (546, 146), (546, 428), (546, 448), (554, 448)]
  0x6A4C3379  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(120, 18)]
  0x6A4C3494  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(103, 19)]
  0x6A4D0A59  3 scripts ['0a4d0c43', '8a4d0a17', 'ca4d0b22']  sizes [(357, 152), (357, 157), (357, 182)]
  0x6A4D0A6B  3 scripts ['0a4d0c43', '8a4d0a17', 'ca4d0b22']  sizes [(145, 30), (180, 30)]
  0x6A4D0A71  2 scripts ['8a4d0a17', 'ca4d0b22']  sizes [(145, 30), (150, 30)]
  0x6A57DA48  4 scripts ['0a7df315', '4a89b3f2', '8a5ab1cf', '8a7e052f']  sizes [(130, 30), (145, 30), (158, 30), (160, 30)]
  0x6A5A4156  2 scripts ['2bc90671', '898897de']  sizes [(21, 9)]
  0x6A5BB0FB  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(20, 20)]
  0x6A5E6EDC  2 scripts ['0a5fa5d6', '4bc906b5']  sizes [(145, 9)]
  0x6A5E6EDD  2 scripts ['0a5fa5d6', '4bc906b5']  sizes [(145, 9)]
  0x6A5E6EDE  2 scripts ['0a5fa5d6', '4bc906b5']  sizes [(145, 9)]
  0x6A5E6EDF  2 scripts ['0a5fa5d6', '4bc906b5']  sizes [(145, 9)]
  0x6A5E6EE0  2 scripts ['0a5fa5d6', '4bc906b5']  sizes [(145, 9)]
  0x6A5E6EE1  2 scripts ['0a5fa5d6', '4bc906b5']  sizes [(145, 9)]
  0x6A64E3C0  2 scripts ['0a5fa5d6', '4bc906b5']  sizes [(538, 135)]
  0x6BB91308  2 scripts ['abb0120f', 'abc0ed33']  sizes [(75, 18), (113, 18)]
  0x6BB92BCA  2 scripts ['abb0120f', 'abc0ed33']  sizes [(34, 32), (40, 36)]
  0x6BCB93F5  16 scripts ['0c05bcf0', '0c0734e6', '2bf1d6c0', '2bf1d8ce', '4c3bd022', '6c44f858', '8bf1d5b5', 'abcb937d', 'abe8d4f1', 'abe8d4f2', 'abe8d4f3', 'abe8d4f4', 'abe8d4f5', 'abe8d4f6', 'ebe990dc', 'ec05bccf']  sizes [(24, 22)]
  0x6BCBCE73  21 scripts ['0c15687f', '0c156cdd', '2c0706f8', '4bcbb842', '4c05bd49', '4c156847', '6be9ff14', '6be9ff15', '6be9ff16', '6c07071f', '8c0eaa1b', '8c0eadce', 'ac156804', 'cc070735', 'cc0c43f8', 'cc156762', 'cc156828', 'ec07070b', 'ec072a41', 'ec156864', 'ec156cfc']  sizes [(57, 61)]
  0x6BF3267D  2 scripts ['4bf325e8', 'abfaef15']  sizes [(358, 51), (363, 44)]
  0x6BF326D1  2 scripts ['4bf325e8', 'abfaef15']  sizes [(120, 30)]
  0x6BFAFA68  2 scripts ['4bf325e8', 'abfaef15']  sizes [(10, 13)]
  0x6BFAFA6E  2 scripts ['4bf325e8', 'abfaef15']  sizes [(10, 13)]
  0x6C0AE7B1  10 scripts ['0c15687f', '0c156cdd', '4c156847', '8c0eadce', 'ac156804', 'cc156762', 'cc156828', 'ec072a41', 'ec156864', 'ec156cfc']  sizes [(57, 61)]
  0x6C3A0A6F  6 scripts ['0bec56c1', '0bec56c2', '4c05bd49', '8c0eaa1b', '8c0eadce', 'cc070735']  sizes [(27, 16), (30, 27)]
  0x6C3CB626  41 scripts ['0c1d56e4', '0c1d730b', '0c1d7737', '0c1d7974', '0c1d79ac', '0c1d7b60', '0c1d7e71', '0c1d81fc', '2c1d73cb', '2c1d784b', '2c1d8024', '4c1a68d2', '4c1d78f7', '4c1d7c0c', '4c1d7c65', '4c1d7d40', '6c1d789a', '6c1d7ac3', '6c1d7f5c', '6c1d8057', '8c1d7423', '8c1d76d5', '8c3bd047', 'ac1d544d', 'ac1d7548', 'ac1d7a81', 'cc1d71d3', 'cc1d72a2', 'cc1d778b', 'cc1d7a1f', 'cc1d824f', 'cc44f885', 'ec1a73ba', 'ec1d74d5', 'ec1d7599', 'ec1d75e2', 'ec1d77dd', 'ec1d79d7', 'ec1d7a56', 'ec1d7efe', 'ec1d8125']  sizes [(170, 85)]
  0x8991EE08  3 scripts ['2bc90671', '898897de', 'a991ed83']  sizes [(64, 50)]
  0x8A15C802  2 scripts ['4a160034', 'cbc905cd']  sizes [(55, 94)]
  0x8A15C80C  2 scripts ['4a160034', 'cbc905cd']  sizes [(48, 52)]
  0x8A15EFE6  2 scripts ['4a160034', 'cbc905cd']  sizes [(30, 24)]
  0x8A1DA655  2 scripts ['49889894', 'aa920991']  sizes [(40, 29), (40, 36)]
  0x8A243F6E  2 scripts ['0a243d80', 'aa1f1f57']  sizes [(100, 23), (137, 24)]
  0x8A2871B1  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(546, 130)]
  0x8A2871B2  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(546, 130)]
  0x8A2871C3  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(546, 428)]
  0x8A2871C4  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(134, 256)]
  0x8A2871C5  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(424, 85)]
  0x8A2871D5  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(370, 30)]
  0x8A2871D6  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(502, 91), (504, 95)]
  0x8A2871D8  2 scripts ['6bc9065a', 'ea2871aa']  sizes [(130, 23)]
  0x8A2871D9  2 scripts ['6bc9065a', 'ea2871aa']  sizes [(120, 23)]
  0x8A4B0AA0  2 scripts ['6bc9065a', 'ea2871aa']  sizes [(488, 256)]
  0x8A4C33D0  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(83, 18)]
  0x8A4C33D1  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(83, 18)]
  0x8A4C33D2  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(83, 18)]
  0x8A4C33D3  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(83, 18)]
  0x8A4C34D4  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(20, 18)]
  0x8A517556  2 scripts ['2bc90671', '898897de']  sizes [(102, 11)]
  0x8A5B9959  5 scripts ['8a5ab1cb', '8a5ab1cc', '8a5ab1cd', '8a5ab1ce', '8a5ab1d0']  sizes [(130, 30), (140, 30), (145, 30), (160, 30)]
  0x8A8B5B71  2 scripts ['6bc9065a', 'ea2871aa']  sizes [(546, 448)]
  0x8A8B5B72  2 scripts ['6bc9065a', 'ea2871aa']  sizes [(546, 146), (546, 152)]
  0x8A8DFCF5  2 scripts ['6b704690', 'ea8cc3c6']  sizes [(364, 192), (409, 142)]
  0x8A8DFD4A  2 scripts ['6b704690', 'ea8cc3c6']  sizes [(130, 30), (131, 30)]
  0x8A8DFD4E  2 scripts ['6b704690', 'ea8cc3c6']  sizes [(130, 30)]
  0x8A909D6A  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(393, 27)]
  0x8A909E00  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(117, 56)]
  0x8A909E01  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(117, 56)]
  0x8A909E02  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(117, 56)]
  0x8A909E03  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(117, 56)]
  0x8A909E04  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(117, 56)]
  0x8A909E05  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(117, 56)]
  0x8A909E06  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(117, 56)]
  0x8A909E07  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(117, 56)]
  0x8A909E08  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(117, 56)]
  0x8A909E10  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(13, 10)]
  0x8A909E11  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(13, 10)]
  0x8A909E12  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(13, 10)]
  0x8A909E13  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(13, 10)]
  0x8A909E14  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(13, 10)]
  0x8A909E15  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(13, 10)]
  0x8A909E16  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(13, 10)]
  0x8A909E17  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(13, 10)]
  0x8A909E18  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(13, 10)]
  0x8A91E4FD  2 scripts ['6b704690', 'ea8cc3c6']  sizes [(270, 26), (394, 26)]
  0x8A921F5B  2 scripts ['0a55161d', '6a553aa4']  sizes [(220, 30), (300, 30)]
  0x8A921F65  3 scripts ['0a55161d', '4a551b4c', '6a553aa4']  sizes [(220, 30), (250, 30), (300, 30)]
  0x8A921F70  3 scripts ['0a55161d', '4a551b4c', '6a553aa4']  sizes [(220, 30), (250, 30), (300, 30)]
  0x8BB0F5FF  2 scripts ['abb0120f', 'abc0ed33']  sizes [(60, 17), (111, 18)]
  0x8BB9130F  2 scripts ['abb0120f', 'abc0ed33']  sizes [(94, 18), (114, 18)]
  0x8BCB93FC  16 scripts ['0c05bcf0', '0c0734e6', '2bf1d6c0', '2bf1d8ce', '4c3bd022', '6c44f858', '8bf1d5b5', 'abcb937d', 'abe8d4f1', 'abe8d4f2', 'abe8d4f3', 'abe8d4f4', 'abe8d4f5', 'abe8d4f6', 'ebe990dc', 'ec05bccf']  sizes [(24, 22)]
  0x8BDF2AAE  22 scripts ['0bec56c1', '0bec56c2', '0c15687f', '0c156cdd', '2c0706f8', '4bcbb842', '4c05bd49', '4c156847', '6be9ff14', '6be9ff15', '6be9ff16', '6c07071f', '8c0eadce', 'ac156804', 'cc070735', 'cc0c43f8', 'cc156762', 'cc156828', 'ec07070b', 'ec072a41', 'ec156864', 'ec156cfc']  sizes [(41, 40), (47, 47), (55, 55)]
  0x8BFAC13E  2 scripts ['0bfac164', 'abfac197']  sizes [(46, 108)]
  0x8BFAC145  2 scripts ['0bfac164', 'abfac197']  sizes [(36, 41)]
  0x8C087E51  42 scripts ['0c1d56e4', '0c1d730b', '0c1d7737', '0c1d7974', '0c1d79ac', '0c1d7b60', '0c1d7e71', '0c1d81fc', '2c02ba84', '2c1d73cb', '2c1d784b', '2c1d8024', '4c1a68d2', '4c1d78f7', '4c1d7c0c', '4c1d7c65', '4c1d7d40', '6c1d789a', '6c1d7ac3', '6c1d7f5c', '6c1d8057', '8c1d7423', '8c1d76d5', '8c3bd047', 'ac1d544d', 'ac1d7548', 'ac1d7a81', 'cc1d71d3', 'cc1d72a2', 'cc1d778b', 'cc1d7a1f', 'cc1d824f', 'cc44f885', 'ec1a73ba', 'ec1d74d5', 'ec1d7599', 'ec1d75e2', 'ec1d77dd', 'ec1d79d7', 'ec1d7a56', 'ec1d7efe', 'ec1d8125']  sizes [(180, 98), (189, 32)]
  0x8C3923AE  6 scripts ['0bec56c1', '0bec56c2', '4c05bd49', '8c0eaa1b', '8c0eadce', 'cc070735']  sizes [(27, 16), (30, 27)]
  0x99887755  2 scripts ['2bc90671', '898897de']  sizes [(24, 24), (34, 35)]
  0xA32CACD4  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(22, 20)]
  0xA98F4F88  2 scripts ['49889894', 'aa920991']  sizes [(40, 29), (40, 36)]
  0xA994824D  3 scripts ['2bc90671', '898897de', 'a991ed83']  sizes [(64, 50)]
  0xA9ED5617  2 scripts ['69e3d347', 'aa53e3ea']  sizes [(74, 58)]
  0xAA15C795  2 scripts ['4a160034', 'cbc905cd']  sizes [(55, 94)]
  0xAA15C7E2  2 scripts ['4a160034', 'cbc905cd']  sizes [(55, 94)]
  0xAA15EF06  2 scripts ['4a160034', 'cbc905cd']  sizes [(832, 136)]
  0xAA19DC53  2 scripts ['4a160034', 'cbc905cd']  sizes [(24, 24)]
  0xAA1D969D  2 scripts ['4a160034', 'cbc905cd']  sizes [(12, 10)]
  0xAA1D9734  3 scripts ['4a160034', 'aa1f1f57', 'cbc905cd']  sizes [(22, 20), (22, 21)]
  0xAA1D97DF  2 scripts ['4a160034', 'cbc905cd']  sizes [(81, 87)]
  0xAA32BCD4  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(546, 428)]
  0xAA32BCD5  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(546, 428)]
  0xAA32BCE6  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(546, 428)]
  0xAA3AC000  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(833, 137)]
  0xAA3AC001  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(558, 505)]
  0xAA3AC002  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(500, 202), (500, 464)]
  0xAA3AC100  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(125, 23)]
  0xAA3AC101  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(125, 18)]
  0xAA3AC102  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(125, 18)]
  0xAA3AC103  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(125, 18)]
  0xAA3AC104  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(195, 23)]
  0xAA3AC105  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(195, 18)]
  0xAA3AC106  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(195, 18)]
  0xAA3AC107  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(195, 18)]
  0xAA3AC108  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(465, 24)]
  0xAA3AC109  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(465, 24)]
  0xAA3AC10A  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(195, 23)]
  0xAA3AC10B  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(195, 18)]
  0xAA3AC10C  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(195, 18)]
  0xAA3AC10D  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(195, 18)]
  0xAA3AC10E  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(125, 23)]
  0xAA3AC10F  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(125, 18)]
  0xAA3AC110  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(125, 18)]
  0xAA3AC111  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(125, 18)]
  0xAA3AC112  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(140, 18)]
  0xAA3AC113  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(140, 18)]
  0xAA3AC114  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(140, 18)]
  0xAA3AC115  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(150, 18)]
  0xAA3AC11F  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(150, 18)]
  0xAA3AC120  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(150, 18)]
  0xAA3AC121  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(150, 18)]
  0xAA3AC122  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(150, 18)]
  0xAA3AC123  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(150, 18)]
  0xAA3AC124  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(150, 18)]
  0xAA3AC125  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(150, 18)]
  0xAA3AC126  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(150, 18)]
  0xAA3AC127  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(150, 18)]
  0xAA3AC128  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(150, 18)]
  0xAA3AC129  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(150, 18)]
  0xAA3AC12A  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(150, 18)]
  0xAA3AC400  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(39, 18)]
  0xAA3AC401  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(30, 20)]
  0xAA3AC402  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(30, 20)]
  0xAA3AC403  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(30, 15)]
  0xAA3AC404  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(30, 15)]
  0xAA3AC405  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(30, 15)]
  0xAA3AC406  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(30, 15)]
  0xAA3AC407  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(30, 15)]
  0xAA3AC408  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(30, 15)]
  0xAA3AC409  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(30, 15)]
  0xAA3AC40A  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(30, 15)]
  0xAA3AC40B  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(30, 15)]
  0xAA3AC40C  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(30, 15)]
  0xAA3AC40D  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(30, 15)]
  0xAA3AC40E  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(22, 20)]
  0xAA3AC40F  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(22, 20)]
  0xAA3AC500  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(469, 72)]
  0xAA3AC501  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(469, 18)]
  0xAA3AC502  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(469, 18)]
  0xAA3AC503  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(469, 18)]
  0xAA3AC504  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(469, 18)]
  0xAA3AC505  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(469, 18)]
  0xAA3AC506  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(469, 18)]
  0xAA3AC507  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(469, 18)]
  0xAA3AC508  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(469, 18)]
  0xAA3AC509  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(469, 18)]
  0xAA3AC50A  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(469, 18)]
  0xAA3AC50B  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(469, 18)]
  0xAA3AC50C  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(469, 18)]
  0xAA3AC50D  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(469, 18)]
  0xAA3AC50E  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(335, 83)]
  0xAA3AC50F  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(335, 83)]
  0xAA3AC800  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(15, 15), (19, 15), (21, 15), (22, 15), (23, 15), (26, 15), (47, 15)]
  0xAA3ACA00  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(247, 18), (317, 24)]
  0xAA3ACA01  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(200, 18)]
  0xAA3AD120  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(207, 20)]
  0xAA3AD121  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(170, 20)]
  0xAA3AD122  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(255, 18)]
  0xAA3AD123  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(170, 18)]
  0xAA4149BF  2 scripts ['2a41436b', '6b704690']  sizes [(203, 25), (244, 19)]
  0xAA4C338B  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(130, 18)]
  0xAA4C339C  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(16, 10)]
  0xAA4C33E6  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(241, 30)]
  0xAA4C345A  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(162, 18)]
  0xAA4C34AD  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(329, 18)]
  0xAA4C353B  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(180, 30)]
  0xAA6767AA  2 scripts ['2bc90671', '898897de']  sizes [(32, 30)]
  0xAA8DEF97  2 scripts ['PLUGIN:ca8cbf0f', 'ca8cbf0f']  sizes [(300, 166), (500, 175)]
  0xAA9211B3  2 scripts ['2bc90671', '898897de']  sizes [(39, 115), (42, 118), (82, 24)]
  0xAA921F4F  3 scripts ['0a55161d', '4a551b4c', '6a553aa4']  sizes [(270, 161), (330, 109), (330, 157)]
  0xAA9244B6  2 scripts ['6bc9065a', 'ea2871aa']  sizes [(499, 107), (505, 113)]
  0xAAA9C9D9  3 scripts ['8aa9aa14', 'PLUGIN:8aa9aa14', 'aaaaf3d1']  sizes [(768, 600), (800, 600)]
  0xABB0F60E  2 scripts ['abb0120f', 'abc0ed33']  sizes [(83, 18), (111, 18)]
  0xABF32693  2 scripts ['4bf325e8', 'abfaef15']  sizes [(221, 29), (251, 28)]
  0xABF326DA  2 scripts ['4bf325e8', 'abfaef15']  sizes [(120, 30)]
  0xABFAC14C  2 scripts ['0bfac164', 'abfac197']  sizes [(46, 108)]
  0xABFAC152  2 scripts ['0bfac164', 'abfac197']  sizes [(13, 12)]
  0xC9235387  2 scripts ['09234182', 'e9ab008c']  sizes [(447, 362), (769, 737)]
  0xC991EDA8  2 scripts ['69e3d347', 'a991ed83']  sizes [(73, 379), (74, 351)]
  0xC99231CC  2 scripts ['09923283', 'e9923283']  sizes [(101, 369), (110, 274), (189, 290)]
  0xC9E41918  3 scripts ['2bc90671', '898897de', 'aa920991']  sizes [(112, 18), (132, 19)]
  0xCA15C7CF  2 scripts ['4a160034', 'cbc905cd']  sizes [(55, 94)]
  0xCA19DD28  2 scripts ['4a160034', 'cbc905cd']  sizes [(22, 20)]
  0xCA1D96BA  2 scripts ['4a160034', 'cbc905cd']  sizes [(546, 380)]
  0xCA1D974A  2 scripts ['4a160034', 'cbc905cd']  sizes [(371, 207)]
  0xCA1DA670  2 scripts ['49889894', 'aa920991']  sizes [(40, 31), (40, 36)]
  0xCA2871C5  3 scripts ['0b72f276', '2bc9060f', 'ea287193']  sizes [(376, 28)]
  0xCA35CBED  2 scripts ['aa356502', 'aaa44448']  sizes [(125, 171), (125, 231)]
  0xCA4C332D  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(500, 353)]
  0xCA4C3426  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(95, 18)]
  0xCA4C3427  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(95, 18)]
  0xCA4C3428  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(95, 18)]
  0xCA4C3429  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(95, 18)]
  0xCA4C3452  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(212, 18)]
  0xCA4C349D  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(150, 18)]
  0xCA4C34E2  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(114, 26)]
  0xCA4C352F  2 scripts ['aa3acdfe', 'cbc3c2b9']  sizes [(180, 30)]
  0xCA57DA80  2 scripts ['0a7df315', '8a7e052f']  sizes [(112, 21), (122, 21), (143, 21), (144, 21), (145, 21), (164, 21), (172, 21), (181, 21), (210, 21), (214, 21), (217, 21), (224, 21), (232, 21), (242, 21), (273, 20), (275, 20), (276, 20)]
  0xCA5A415E  2 scripts ['2bc90671', '898897de']  sizes [(21, 9)]
  0xCA5B9966  5 scripts ['8a5ab1cb', '8a5ab1cc', '8a5ab1cd', '8a5ab1ce', '8a5ab1d0']  sizes [(130, 30), (140, 30), (145, 30)]
  0xCA89B496  5 scripts ['0a243d80', '0a7df315', '4a89b3f2', '8a7e052f', 'aa1f1f57']  sizes [(150, 30), (283, 30)]
  0xCA8B82F9  2 scripts ['6bc9065a', 'ea2871aa']  sizes [(471, 24), (478, 21), (478, 24)]
  0xCA8CC4B6  2 scripts ['PLUGIN:ca8cbf0f', 'ca8cbf0f']  sizes [(273, 27), (473, 27)]
  0xCB72F247  2 scripts ['0b72f276', '2bc9060f']  sizes [(100, 248), (161, 248)]
  0xCBCB9399  43 scripts ['0bec56c1', '0bec56c2', '0c05bcf0', '0c0734e6', '0c15687f', '0c156cdd', '2bf1d6c0', '2bf1d8ce', '2c0706f8', '4bcbb842', '4c05bd49', '4c156847', '4c3bd022', '6be9ff14', '6be9ff15', '6be9ff16', '6c07071f', '6c44f858', '8bf1d5b5', '8c0eaa1b', '8c0eadce', 'abcb937d', 'abe8d4f1', 'abe8d4f2', 'abe8d4f3', 'abe8d4f4', 'abe8d4f5', 'abe8d4f6', 'ac156804', 'cbf1db54', 'cbf1db55', 'cbf1db56', 'cc070735', 'cc0c43f8', 'cc156762', 'cc156828', 'cc1bdf3e', 'ebe990dc', 'ec05bccf', 'ec07070b', 'ec072a41', 'ec156864', 'ec156cfc']  sizes [(96, 98)]
  0xCBF32603  2 scripts ['4bf325e8', 'abfaef15']  sizes [(434, 299), (434, 447)]
  0xCC07EA2D  2 scripts ['4bf325e8', 'abfaef15']  sizes [(30, 30)]
  0xCC07EA2E  2 scripts ['4bf325e8', 'abfaef15']  sizes [(30, 30)]
  0xCC07EA2F  2 scripts ['4bf325e8', 'abfaef15']  sizes [(30, 30)]
  0xCC07EA30  2 scripts ['4bf325e8', 'abfaef15']  sizes [(30, 30)]
