--- table at 0x00A8E6D0 [.rdata] 19 entries ---
   0x00B091F8  0x6B730F78  kCommandID_AvenueTool
   0x00B09200  0x6A935DC9  kCommandID_PlaceBusStopTool
   0x00B09208  0x6A935DDA  kCommandID_RailTool
   0x00B09210  0x2B79E72B  kCommandID_LightRailTool
   0x00B09218  0x8BE098F4  kCommandID_MonorailTool
   0x00B09220  0x4BE098F7  kCommandID_OneWayRoadTool
   0x00B09228  0x6BE098FA  kCommandID_DirtRoadTool
   0x00B09230  0x4BE098FD  kCommandID_GroundHighwayTool
   0x00B09238  0x6A935DDD  kCommandID_PlacePassengerDepotTool
   0x00B09240  0x6A935DDF  kCommandID_PlaceFreightDepotTool
   0x00B09248  0x2BFE11C9  kCommandID_PlaceLightRailStationTool
   0x00B09250  0x6A935DE3  kCommandID_SubwayTool
   0x00B09258  0x6A935DE6  kCommandID_PlaceSubwayStationTool
   0x00B09260  0x6A935DEB  kCommandID_PowerLinesTool
   0x00B09268  0x6A935DEE  kCommandID_PipesTool
   0x00B09270  0x6A935DF1  kCommandID_PlaceSmallPoliceStationTool
   0x00B09278  0x6A935DF4  kCommandID_PlaceLargePoliceStationTool
   0x00B09280  0x6A935DF7  kCommandID_PlaceJailTool
   0x00B09288  0x2BFE0BEA  kCommandID_PlacePoliceKioskTool
   0x00B09290  0x6A935DFA  kCommandID_PlaceSmallFireStationTool
   0x00B09298  0x6A935DFD  kCommandID_PlaceLargeFireStationTool
   0x00B092A0  0x6A935E0A  kCommandID_PlaceClinicTool
   0x00B092A8  0x6A935E0D  kCommandID_PlaceHospitalTool
   0x00B092B0  0x6A935E14  kCommandID_PlaceElementarySchoolTool
   0x00B092B8  0x6A935E11  kCommandID_PlaceHighSchoolTool
   0x00B092C0  0x6A935E17  kCommandID_PlaceCollegeTool
   0x00B092C8  0x2BFE1095  kCommandID_PlaceFerryTerminal
   0x00B092D0  0x6A935E1E  kCommandID_EnableDayOnly
   0x00B092D8  0x6A935E21  kCommandID_EnableNightOnly
   0x00B092E0  0x6A935E27  kCommandID_EnableDayAndNight
   0x00B092E8  0x6A935E2A  kCommandID_OpenPlayOptionsDialog
   0x00B092F0  0x6A935E2D  kCommandID_OpenGraphicOptionsDialog
   0x00B092F8  0x6A935E34  kCommandID_OpenAudioOptionsDialog
   0x00B09300  0x6A935E45  kCommandID_OpenPhotoAlbumDialog
   0x00B09308  0x6A935E4B  kCommandID_OpenSnapshotDialog
   0x00B09310  0x6A935E36  kCommandID_SaveCity
   0x00B09318  0x6A935E37  kCommandID_SaveCityQuick
   0x00B09320  0x6A935E39  kCommandID_QuitCity
   0x00B09328  0x6A935E3C  kCommandID_QuitGame
   0x00B09330  0x6A935E3F  kCommandID_ToggleUIVisibility
   0x00B09338  0x2A9496C9  kCommandID_OpenCheatCodeDialog
   0x00B09340  0x2A94A04B  kCommandID_ToggleTerrainContourDisplay
   0x00B09348  0x2A94A5B6  kCommandID_OpenObliterateCityDialog
   0x00B09350  0x6AA9FE51  kCommandID_SetExpandedToolTips
   0x00B09358  0x0B980581  kCommandID_SignTool
   0x00B09360  0x0B980587  kCommandID_LabelTool
   0x00B09368  0xABCDEE11  kCommandID_DemolishSignsAndLabels
   0x00B09370  0x6B98058A  kCommandID_ToggleSignsAndLabels
   0x00B09378  0x0BB3C277  kCommandID_LoadRegion
   0x00B09380  0x0BB2747D  kCommandID_LoadCity
   0x00B09388  0xAB99A64B  kCommandID_PlaceFlora
   0x00B09390  0x0B99AE81  kCommandID_PlaceBuilding
   0x00B09398  0x0BEAF1A2  kCommandID_CreateTextDecal
   0x00B093A0  0xAC1F0449  kCommandID_MinimizeDrivingPanel
   0x00B093A8  0xCC1F0457  kCommandID_MaximizeDrivingPanel
   0x00B093B0  0xAC1F045D  kCommandID_ToggleDrivingPanel
   0x00B093B8  0x6A9391A0  kCommandID_FullScreenRefresh
   0x00B093C0  0x6A9753EA  kCommandID_PauseAnimation
   0x00B093C8  0x6A9753ED  kCommandID_StepAnimation
   0x00B093D0  0x6A9757C2  kCommandID_RegionBitmapLoad
   0x00B093D8  0xCAB22C64  kCommandID_AnimationRecorder
   0x00B093E0  0xCB996C8D  kCommandID_OccupantManagerDebug
   0x00B093E8  0xCB998EB2  kCommandID_RenderDirtyRectangle
   0x00B093F0  0x0B99A37A  kCommandID_PollutionSimulatorStats
   0x00B093F8  0x2B9D45CD  kCommandID_TrafficDebug
   0x00B09400  0x0BFB41BA  kCommandID_ToxicSpill
   0x00B09408  0x8BB756A4  kCommandID_SetViewTarget
   0x00B09410  0x8BA12D18  kCommandID_GZLog
--- table at 0x00B09434 [.data] 9 entries ---
   0x00B09434  0x00A806E8  CN_PRF
   0x00B0943C  0x00A8CFF4  Prop
   0x00B09444  0x00A8CFE4  Foundation
   0x00B0944C  0x00A8CFD0  Water constraint
   0x00B09454  0x00A8CFA8  Network
   0x00B0945C  0x00A806E8  CN_PRF
   0x00B09464  0x00A806E8  CN_PRF
   0x00B0946C  0x00A806E8  CN_PRF
   0x00B09474  0x00A806E8  CN_PRF
--- table at 0x00B094DC [.data] 10 entries ---
   0x00B094DC  0x00000003  CN_PDBS
   0x00B094E4  0x00A806E0  Unzoned
   0x00B094EC  0x00A8DFE4  Medium Density Residential
   0x00B094F4  0x00A8DFAC  Low Density Commercial
   0x00B094FC  0x00A8DF78  High Density Commercial
   0x00B09504  0x00A8DF4C  Light Industrial
   0x00B0950C  0x00A8DF24  Military
   0x00B09514  0x00A8DF10  Seaport
   0x00B0951C  0x00A8DEFC  Landfill
   0x00B09524  0x00A8DEDC  CN_PDBS
--- table at 0x00B09538 [.data] 9 entries ---
   0x00B09538  0x3F800000  CN_PDBS
   0x00B09540  0x00A806E0  CN_PDBS
   0x00B09548  0x00A806E0  region.ini
   0x00B09550  0x00A8FA20  Name
   0x00B09558  0x00A8FA08  Water Min
   0x00B09560  0x00A8F9F0  config.bmp
   0x00B09568  0x00A87054  CN_PDBS
   0x00B09570  0x00A806E0  .sc4
   0x00B09578  0x00A806E8  CN_PRF
--- table at 0x00B097BC [.data] 10 entries ---
   0x00B097BC  0x41200000  CN_PDBS
   0x00B097C4  0x00A806E0  CN_PDBS
   0x00B097CC  0x00A806E0  CN_PDBS
   0x00B097D4  0x00A806E0  FileList.txt
   0x00B097DC  0x00A92E7C  .0.inc
   0x00B097E4  0x00A92E6C  Incremental Install
   0x00B097EC  0x00A86DF0  ShowTime
   0x00B097F4  0x00A806E8  CN_PRF
   0x00B097FC  0x3F800000  CN_PDBS
   0x00B09804  0x00A806E0  CN_PDBS
--- table at 0x00B09934 [.data] 6 entries ---
   0x00B09934  0x00000050  CN_PDBS
   0x00B0993C  0x00A806E0  DrawPaths
   0x00B09944  0x00A9536C  udriveit
   0x00B0994C  0x00A95358  Casper
   0x00B09954  0x00A95348  vehicle_collide_fx
   0x00B0995C  0x00A9531C  train_car_collide_fx
--- table at 0x00B09A20 [.data] 10 entries ---
   0x00B09A20  0x3C000000  Automata
   0x00B09A28  0x00A96274  _config.lua
   0x00B09A30  0x00A96254  occupant_group
   0x00B09A38  0x00A96234  attractor
   0x00B09A40  0x00A9621C  __group_handle
   0x00B09A48  0x00A80CD4  print
   0x00B09A50  0x00A96200  _FINAL_RELEASE
   0x00B09A58  0x00A961E0  _BETA_BUILD
   0x00B09A60  0x00A961C4  vehicle
   0x00B09A68  0x00A961B0  drive_keymap
--- table at 0x00B09AB8 [.data] 8 entries ---
   0x00B09AB8  0x112A0000  CitySituationManager
   0x00B09AC0  0x00A97D50  check_success
   0x00B09AC8  0x00A97D34  create_target
   0x00B09AD0  0x00A97D28  on_failure
   0x00B09AD8  0x00A97D14  get_time_limit
   0x00B09AE0  0x00A97CE8  mission_selection_yellow_shrink
   0x00B09AE8  0x00A97CA8  mission_selection_water_yellow_shrink
   0x00B09AF0  0x00A97C68  count_down
--- table at 0x00B0A028 [.data] 6 entries ---
   0x00B0A028  0x3F800000  CN_PDBS
   0x00B0A030  0x00A806E0  water_stream
   0x00B0A038  0x00A9B338  water_sputter
   0x00B0A040  0x00A9B31C  foam_stream
   0x00B0A048  0x00A9B30C  water_splash
   0x00B0A050  0x00A9B2F0  regpoint01
--- table at 0x00B0A284 [.data] 48 entries ---
   0x00B0A284  0x40490FDB  renderprop
   0x00B0A28C  0x00A9F790  modelID
   0x00B0A294  0x00A9F780  brushID
   0x00B0A29C  0x00A9F76C  effectGroup
   0x00B0A2A4  0x00A9F754  testEffect
   0x00B0A2AC  0x00A9F738  camera
   0x00B0A2B4  0x00A9F724  effectsResource
   0x00B0A2BC  0x00A9F704  effect
   0x00B0A2C4  0x00A9F6EC  dynamicParticleEffect
   0x00B0A2CC  0x00A9F6C8  shakeEffect
   0x00B0A2D4  0x00A9F6B0  tintEffect
   0x00B0A2DC  0x00A9F698  chainEffect
   0x00B0A2E4  0x00A9F680  scrubberEffect
   0x00B0A2EC  0x00A9F660  gameEffect
   0x00B0A2F4  0x00A9F648  automataEffect
   0x00B0A2FC  0x00A9F628  cameraEffect
   0x00B0A304  0x00A9F608  select
   0x00B0A30C  0x00A9F5EC  particles
   0x00B0A314  0x00A9F5D8  color
   0x00B0A31C  0x00A9F5D0  color255
   0x00B0A324  0x00A9F5B8  alpha
   0x00B0A32C  0x00A9F5A4  size
   0x00B0A334  0x00A9F594  rotate
   0x00B0A33C  0x00A9F584  emit
   0x00B0A344  0x00A9F574  warp
   0x00B0A34C  0x00A9F560  stretch
   0x00B0A354  0x00A9F550  rate
   0x00B0A35C  0x00A9F548  maintain
   0x00B0A364  0x00A9F534  model
   0x00B0A36C  0x00A9F524  collide
   0x00B0A374  0x00A9F50C  effectBase
   0x00B0A37C  0x00A9F4F4  dynamicParticle
   0x00B0A384  0x00A9F52C  effectBase
   0x00B0A38C  0x00A9F4DC  friction
   0x00B0A394  0x00A9F4C8  color
   0x00B0A39C  0x00A9F5D0  color255
   0x00B0A3A4  0x00A9F5B8  alpha
   0x00B0A3AC  0x00A9F5A4  size
   0x00B0A3B4  0x00A9F58C  aspect
   0x00B0A3BC  0x00A9F550  texture
   0x00B0A3C4  0x00A9F4C0  length
   0x00B0A3CC  0x00A9F4AC  frequency
   0x00B0A3D4  0x00A9F4A0  table
   0x00B0A3DC  0x00A9F490  length
   0x00B0A3E4  0x00A96DC0  color
   0x00B0A3EC  0x00A9F5D0  color255
   0x00B0A3F4  0x00A9F5B8  sequence
   0x00B0A3FC  0x00A9F47C  wait
--- table at 0x00B0A414 [.data] 6 entries ---
   0x00B0A414  0x00000001  decalIgnoreDepth
   0x00B0A41C  0x00000002  depthDecal
   0x00B0A424  0x00000003  depthDecalMasked
   0x00B0A42C  0x00000004  additive
   0x00B0A434  0x00000005  additiveIgnoreDepth
   0x00B0A43C  0x00000006  modulate
--- table at 0x00B0D014 [.data] 8 entries ---
   0x00B0D014  0x00A806E8  CN_PRF
   0x00B0D01C  0x00A806E8  CN_PRF
   0x00B0D024  0x00A806E8  CN_PRF
   0x00B0D02C  0x00A806E8  CN_PRF
   0x00B0D034  0x00A806E8  CN_PRF
   0x00B0D03C  0x00A806E8  CN_PRF
   0x00B0D044  0x00800000  CN_PDBS
   0x00B0D04C  0x00A806E0  CN_PDBS
--- table at 0x00B0D058 [.data] 8 entries ---
   0x00B0D058  0x00A82800  end
   0x00B0D060  0x00AAE8FC  list
   0x00B0D068  0x00AAE8EC  set
   0x00B0D070  0x00AAE8E0  setf
   0x00B0D078  0x00AAE8D0  setv3
   0x00B0D080  0x00AAE8C0  define
   0x00B0D088  0x00AAE8B0  create
   0x00B0D090  0x00AAE89C  namespace
--- table at 0x00B0D114 [.data] 6 entries ---
   0x00B0D114  0x40490FDB  CN_PDBS
   0x00B0D11C  0x00A806E0  CN_PDBS
   0x00B0D124  0x00A806E0  CN_PDBS
   0x00B0D12C  0x00A806E0  CN_PDBS
   0x00B0D134  0x00A806E0  CN_PDBS
   0x00B0D13C  0x00A806E0  CN_PDBS
--- table at 0x00B0D1C4 [.data] 6 entries ---
   0x00B0D1C4  0x3F800000  CN_PDBS
   0x00B0D1CC  0x00A806E0  HowDryIAm
   0x00B0D1D4  0x00AB0A20  Barstuck
   0x00B0D1DC  0x3D800000  CN_PDBS
   0x00B0D1E4  0x00A806E0  ape_escape
   0x00B0D1EC  0x3F800000  CN_PDBS
--- table at 0x00B0DA04 [.data] 6 entries ---
   0x00B0DA04  0x0000000B  CN_PDBS
   0x00B0DA0C  0x00A806E0  advices
   0x00B0DA14  0x00A806E8  CN_PRF
   0x00B0DA1C  0x3F800000  CN_PDBS
   0x00B0DA24  0x00A806E0  CN_PDBS
   0x00B0DA2C  0x00A806E0  CN_PDBS
--- table at 0x00B0DAAC [.data] 12 entries ---
   0x00B0DAAC  0x8A2871D8  advices
   0x00B0DAB4  0x00A806E8  CN_PRF
   0x00B0DABC  0x00A806D0  CN_PDBS
   0x00B0DAC4  0x00A806E0  advices
   0x00B0DACC  0x3F800000  CN_PDBS
   0x00B0DAD4  0x00A806E0  CN_PDBS
   0x00B0DADC  0x00A806E0  CN_PDBS
   0x00B0DAE4  0x00A806E0  CN_PDBS
   0x00B0DAEC  0x00A806E0  CN_PDBS
   0x00B0DAF4  0x00A806E0  CN_PDBS
   0x00B0DAFC  0x00A806E0  CN_PDBS
   0x00B0DB04  0x00A806E0  CN_PDBS
--- table at 0x00B0DD1C [.data] 15 entries ---
   0x00B0DD1C  0x3F800000  rule
   0x00B0DD24  0x00ABBE8C  property
   0x00B0DD2C  0x00ABBE78  has
   0x00B0DD34  0x00ABBE6C  stringMatch
   0x00B0DD3C  0x00ABBE50  atLeast
   0x00B0DD44  0x00ABBE40  optionGroup
   0x00B0DD4C  0x00ABBE78  property
   0x00B0DD54  0x00ABBE2C  card
   0x00B0DD5C  0x40490FDB  advices
   0x00B0DD64  0x00ABC9BC  TastyZots
   0x00B0DD6C  0x00ABC9A8  SizeOf
   0x00B0DD74  0x00ABC994  RenderProp
   0x00B0DD7C  0x00ABC984  TerrainQuery
   0x00B0DD84  0x00ABC968  You don't deserve it
   0x00B0DD8C  0x00ABC948  BuildingPlop
--- table at 0x00B0EC64 [.data] 23 entries ---
   0x00B0EC64  0x3F800000  CN_PDBS
   0x00B0EC6C  0x00A806E0  CN_PDBS
   0x00B0EC74  0x00A806E0  CN_PDBS
   0x00B0EC7C  0x00A806E0  CN_PDBS
   0x00B0EC84  0x00A806E0  CN_PDBS
   0x00B0EC8C  0x00A806E0  CN_PDBS
   0x00B0EC94  0x00A806E0  CN_PDBS
   0x00B0EC9C  0x00A806E0  CN_PDBS
   0x00B0ECA4  0x00A806E0  CN_PDBS
   0x00B0ECAC  0x00A806E0  CN_PDBS
   0x00B0ECB4  0x00A806E0  CN_PDBS
   0x00B0ECBC  0x00A806E0  CN_PDBS
   0x00B0ECC4  0x00A806E0  CN_PDBS
   0x00B0ECCC  0x00A806E0  CN_PDBS
   0x00B0ECD4  0x00A806E0  CN_PDBS
   0x00B0ECDC  0x00A806E0  CN_PDBS
   0x00B0ECE4  0x00A806E0  CN_PDBS
   0x00B0ECEC  0x00A806E0  CN_PDBS
   0x00B0ECF4  0x00A806E0  CN_PDBS
   0x00B0ECFC  0x00A806E0  CN_PDBS
   0x00B0ED04  0x00A806E0  CN_PDBS
   0x00B0ED0C  0x00A806E0  CN_PDBS
   0x00B0ED14  0x00A806E0  CN_PDBS
--- table at 0x00B150F0 [.data] 32 entries ---
   0x00B150F0  0x00000020  space
   0x00B150F8  0x00000021  exclam
   0x00B15100  0x00000022  quotedbl
   0x00B15108  0x00000023  numbersign
   0x00B15110  0x00000024  dollar
   0x00B15118  0x00000025  percent
   0x00B15120  0x00000026  ampersand
   0x00B15128  0x00002019  quoteright
   0x00B15130  0x00000028  parenleft
   0x00B15138  0x00000029  parenright
   0x00B15140  0x0000002A  asterisk
   0x00B15148  0x0000002B  plus
   0x00B15150  0x0000002C  comma
   0x00B15158  0x0000002D  hyphen
   0x00B15160  0x0000002E  period
   0x00B15168  0x0000002F  slash
   0x00B15170  0x00000030  zero
   0x00B15178  0x00000031  one
   0x00B15180  0x00000032  two
   0x00B15188  0x00000033  three
   0x00B15190  0x00000034  four
   0x00B15198  0x00000035  five
   0x00B151A0  0x00000036  six
   0x00B151A8  0x00000037  seven
   0x00B151B0  0x00000038  eight
   0x00B151B8  0x00000039  nine
   0x00B151C0  0x0000003A  colon
   0x00B151C8  0x0000003B  semicolon
   0x00B151D0  0x0000003C  less
   0x00B151D8  0x0000003D  equal
   0x00B151E0  0x0000003E  greater
   0x00B151E8  0x0000003F  question
--- table at 0x00B153C0 [.data] 11 entries ---
   0x00B153C0  0x0000011C  Gcircumflex
   0x00B153C8  0x0000011D  gcircumflex
   0x00B153D0  0x00000124  Hcircumflex
   0x00B153D8  0x00000125  hcircumflex
   0x00B153E0  0x00000174  Wcircumflex
   0x00B153E8  0x00000175  wcircumflex
   0x00B153F0  0x00000176  Ycircumflex
   0x00B153F8  0x00000177  ycircumflex
   0x00B15400  0x0000007B  braceleft
   0x00B15408  0x0000007C  bar
   0x00B15410  0x0000007D  braceright
--- table at 0x00B15428 [.data] 16 entries ---
   0x00B15428  0x000000A3  sterling
   0x00B15430  0x000000A2  cent
   0x00B15438  0x00000192  florin
   0x00B15440  0x00002030  perthousand
   0x00B15448  0x00002044  fraction
   0x00B15450  0x000000B7  periodcentered
   0x00B15458  0x00002018  quoteleft
   0x00B15460  0x0000201C  quotedblleft
   0x00B15468  0x0000201D  quotedblright
   0x00B15470  0x0000201A  quotesinglbase
   0x00B15478  0x0000201E  quotedblbase
   0x00B15480  0x00002020  dagger
   0x00B15488  0x00002021  daggerdbl
   0x00B15490  0x000000A7  section
   0x00B15498  0x00002013  endash
   0x00B154A0  0x000000C5  Aring
--- table at 0x00B154E0 [.data] 148 entries ---
   0x00B154E0  0x000000DF  germandbls
   0x00B154E8  0x00000131  dotlessi
   0x00B154F0  0x00002039  guilsinglleft
   0x00B154F8  0x0000203A  guilsinglright
   0x00B15500  0x000000AB  guillemotleft
   0x00B15508  0x000000BB  guillemotright
   0x00B15510  0x000000BF  questiondown
   0x00B15518  0x000000A1  exclamdown
   0x00B15520  0x000000B4  acute
   0x00B15528  0x00000060  grave
   0x00B15530  0x000002C6  circumflex
   0x00B15538  0x000000A8  dieresis
   0x00B15540  0x000002DC  tilde
   0x00B15548  0x000002C7  caron
   0x00B15550  0x000000B8  cedilla
   0x00B15558  0x000000AF  macron
   0x00B15560  0x000002D8  breve
   0x00B15568  0x000002DA  ring
   0x00B15570  0x000000C7  Ccedilla
   0x00B15578  0x000000E7  ccedilla
   0x00B15580  0x000000BC  onequarter
   0x00B15588  0x000000BD  onehalf
   0x00B15590  0x000000BE  threequarters
   0x00B15598  0x000000B9  onesuperior
   0x00B155A0  0x000000B2  twosuperior
   0x00B155A8  0x000000B3  threesuperior
   0x00B155B0  0x000000D0  Eth
   0x00B155B8  0x00000141  Lslash
   0x00B155C0  0x00000104  Aogonek
   0x00B155C8  0x00000118  Eogonek
   0x00B155D0  0x00000111  dcroat
   0x00B155D8  0x00000142  lslash
   0x00B155E0  0x0000013D  Lcaron
   0x00B155E8  0x00000105  aogonek
   0x00B155F0  0x00000119  eogonek
   0x00B155F8  0x000002D9  dotaccent
   0x00B15600  0x000002DD  hungarumlaut
   0x00B15608  0x000002DB  ogonek
   0x00B15610  0x00000144  nacute
   0x00B15618  0x00000143  Nacute
   0x00B15620  0x000000F1  ntilde
   0x00B15628  0x000000D1  Ntilde
   0x00B15630  0x00000148  ncaron
   0x00B15638  0x00000147  Ncaron
   0x00B15640  0x000000F3  oacute
   0x00B15648  0x000000D3  Oacute
   0x00B15650  0x0000014E  Obreve
   0x00B15658  0x0000014F  obreve
   0x00B15660  0x000000F2  ograve
   0x00B15668  0x000000D2  Ograve
   0x00B15670  0x000000F4  ocircumflex
   0x00B15678  0x000000D4  Ocircumflex
   0x00B15680  0x000000F6  odieresis
   0x00B15688  0x000000D6  Odieresis
   0x00B15690  0x000000F5  otilde
   0x00B15698  0x000000D5  Otilde
   0x00B156A0  0x000000FA  uacute
   0x00B156A8  0x000000DA  Uacute
   0x00B156B0  0x0000016C  Ubreve
   0x00B156B8  0x0000016D  ubreve
   0x00B156C0  0x000000F9  ugrave
   0x00B156C8  0x000000D9  Ugrave
   0x00B156D0  0x000000FB  ucircumflex
   0x00B156D8  0x000000DB  Ucircumflex
   0x00B156E0  0x000000FC  udieresis
   0x00B156E8  0x000000DC  Udieresis
   0x00B156F0  0x00000326  commaaccent
   0x00B156F8  0x0000016E  Uring
   0x00B15700  0x0000016F  uring
   0x00B15708  0x000000FF  ydieresis
   0x00B15710  0x00000178  Ydieresis
   0x00B15718  0x000000FD  yacute
   0x00B15720  0x000000DD  Yacute
   0x00B15728  0x0000013E  lcaron
   0x00B15730  0x000000CF  Idieresis
   0x00B15738  0x000000EF  idieresis
   0x00B15740  0x000000CE  Icircumflex
   0x00B15748  0x000000EE  icircumflex
   0x00B15750  0x000000CC  Igrave
   0x00B15758  0x000000EC  igrave
   0x00B15760  0x000000CD  Iacute
   0x00B15768  0x000000ED  iacute
   0x00B15770  0x0000011A  Ecaron
   0x00B15778  0x0000011B  ecaron
   0x00B15780  0x000000CB  Edieresis
   0x00B15788  0x000000EB  edieresis
   0x00B15790  0x000000CA  Ecircumflex
   0x00B15798  0x000000EA  ecircumflex
   0x00B157A0  0x000000C8  Egrave
   0x00B157A8  0x000000E8  egrave
   0x00B157B0  0x000000C9  Eacute
   0x00B157B8  0x000000E9  eacute
   0x00B157C0  0x000000C3  Atilde
   0x00B157C8  0x000000E3  atilde
   0x00B157D0  0x000000C4  Adieresis
   0x00B157D8  0x000000E4  adieresis
   0x00B157E0  0x000000C2  Acircumflex
   0x00B157E8  0x000000E2  acircumflex
   0x00B157F0  0x000000C0  Agrave
   0x00B157F8  0x000000E0  agrave
   0x00B15800  0x000000C1  Aacute
   0x00B15808  0x000000E1  aacute
   0x00B15810  0x000000BA  ordmasculine
   0x00B15818  0x000000AA  ordfeminine
   0x00B15820  0x00000027  quotesingle
   0x00B15828  0x00002014  emdash
   0x00B15830  0x00002026  ellipsis
   0x00B15838  0x000000DE  Thorn
   0x00B15840  0x000000FE  thorn
   0x00B15848  0x000000F0  eth
   0x00B15850  0x000000A5  yen
   0x00B15858  0x000000A6  brokenbar
   0x00B15860  0x000000A4  currency
   0x00B15868  0x000000B6  paragraph
   0x00B15870  0x00002212  minus
   0x00B15878  0x000000D7  multiply
   0x00B15880  0x000000F7  divide
   0x00B15888  0x000000B1  plusminus
   0x00B15890  0x00002261  equivalence
   0x00B15898  0x00002260  notequal
   0x00B158A0  0x00002248  approxequal
   0x00B158A8  0x00002265  greaterequal
   0x00B158B0  0x00002264  lessequal
   0x00B158B8  0x00002193  arrowdown
   0x00B158C0  0x00002190  arrowleft
   0x00B158C8  0x00002192  arrowright
   0x00B158D0  0x00002191  arrowup
   0x00B158D8  0x00002194  arrowboth
   0x00B158E0  0x00002208  element
   0x00B158E8  0x00002229  intersection
   0x00B158F0  0x0000222A  union
   0x00B158F8  0x0000222B  integral
   0x00B15900  0x00002320  integraltp
   0x00B15908  0x00002321  integralbt
   0x00B15910  0x0000221A  radical
   0x00B15918  0x0000221E  infinity
   0x00B15920  0x000000AC  logicalnot
   0x00B15928  0x00000391  Alpha
   0x00B15930  0x00000392  Beta
   0x00B15938  0x00000393  Gamma
   0x00B15940  0x00002206  increment
   0x00B15948  0x00000395  Epsilon
   0x00B15950  0x00000396  Zeta
   0x00B15958  0x00000397  Eta
   0x00B15960  0x00000398  Theta
   0x00B15968  0x00000399  Iota
   0x00B15970  0x0000039A  Kappa
   0x00B15978  0x0000039B  Lambda
--- table at 0x00B159A8 [.data] 18 entries ---
   0x00B159A8  0x000003A1  Rho
   0x00B159B0  0x000003A3  Sigma
   0x00B159B8  0x000003A4  Tau
   0x00B159C0  0x000003A5  Upsilon
   0x00B159C8  0x000003A6  Phi
   0x00B159D0  0x000003A7  Chi
   0x00B159D8  0x000003A8  Psi
   0x00B159E0  0x00002126  Omega
   0x00B159E8  0x000003B1  alpha
   0x00B159F0  0x000003B2  beta
   0x00B159F8  0x000003B3  gamma
   0x00B15A00  0x000003B4  delta
   0x00B15A08  0x000003B6  zeta
   0x00B15A10  0x000003B7  eta
   0x00B15A18  0x000003B8  theta
   0x00B15A20  0x000003B9  iota
   0x00B15A28  0x000003BA  kappa
   0x00B15A30  0x000003BB  lambda
--- table at 0x00B15A60 [.data] 177 entries ---
   0x00B15A60  0x000003C1  rho
   0x00B15A68  0x000003C3  sigma
   0x00B15A70  0x000003C2  sigma1
   0x00B15A78  0x000003C4  tau
   0x00B15A80  0x000003C5  upsilon
   0x00B15A88  0x000003C6  phi
   0x00B15A90  0x000003C7  chi
   0x00B15A98  0x000003C8  psi
   0x00B15AA0  0x000003C9  omega
   0x00B15AA8  0x000022C5  dotmath
   0x00B15AB0  0x00002122  trademark
   0x00B15AB8  0x00002032  minute
   0x00B15AC0  0x00002033  second
   0x00B15AC8  0x000000B0  degree
   0x00B15AD0  0x00002022  bullet
   0x00B15AD8  0x00002665  heart
   0x00B15AE0  0x00002663  club
   0x00B15AE8  0x00002666  diamond
   0x00B15AF0  0x00002660  spade
   0x00B15AF8  0x00002592  graybox
   0x00B15B00  0x00000165  tcaron
   0x00B15B08  0x0000017A  zacute
   0x00B15B10  0x00000179  Zacute
   0x00B15B18  0x0000017E  zcaron
   0x00B15B20  0x0000017D  Zcaron
   0x00B15B28  0x0000017C  zdotaccent
   0x00B15B30  0x0000017B  Zdotaccent
   0x00B15B38  0x00000103  abreve
   0x00B15B40  0x00000102  Abreve
   0x00B15B48  0x00000107  cacute
   0x00B15B50  0x00000106  Cacute
   0x00B15B58  0x00000108  Ccircumflex
   0x00B15B60  0x00000109  ccircumflex
   0x00B15B68  0x0000010D  ccaron
   0x00B15B70  0x0000010C  Ccaron
   0x00B15B78  0x0000010F  dcaron
   0x00B15B80  0x0000010E  Dcaron
   0x00B15B88  0x00000115  ebreve
   0x00B15B90  0x00000114  Ebreve
   0x00B15B98  0x0000011F  gbreve
   0x00B15BA0  0x0000011E  Gbreve
   0x00B15BA8  0x00000130  Idotaccent
   0x00B15BB0  0x0000013A  lacute
   0x00B15BB8  0x00000139  Lacute
   0x00B15BC0  0x00000151  ohungarumlaut
   0x00B15BC8  0x00000150  Ohungarumlaut
   0x00B15BD0  0x00000155  racute
   0x00B15BD8  0x00000154  Racute
   0x00B15BE0  0x00000159  rcaron
   0x00B15BE8  0x00000158  Rcaron
   0x00B15BF0  0x0000015B  sacute
   0x00B15BF8  0x0000015A  Sacute
   0x00B15C00  0x00000161  scaron
   0x00B15C08  0x00000160  Scaron
   0x00B15C10  0x0000015C  Scircumflex
   0x00B15C18  0x0000015D  scircumflex
   0x00B15C20  0x00000219  scommaaccent
   0x00B15C28  0x00000218  Scommaaccent
   0x00B15C30  0x00000164  Tcaron
   0x00B15C38  0x0000021B  tcommaaccent
   0x00B15C40  0x0000021A  Tcommaaccent
   0x00B15C48  0x00000171  uhungarumlaut
   0x00B15C50  0x00000170  Uhungarumlaut
   0x00B15C58  0x0000221D  proportional
   0x00B15C60  0x00000110  Dcroat
   0x00B15C68  0x0000203E  radicalex
   0x00B15C70  0x0000220B  suchthat
   0x00B15C78  0x00002295  circleplus
   0x00B15C80  0x00002297  circlemultiply
   0x00B15C88  0x0000015F  scedilla
   0x00B15C90  0x0000015E  Scedilla
   0x00B15C98  0x00000163  tcommaaccent
   0x00B15CA0  0x00000162  Tcommaaccent
   0x00B15CA8  0x000020A3  franc
   0x00B15CB0  0x000020AC  Euro
   0x00B15CB8  0x0000007E  asciitilde
   0x00B15CC0  0x00002245  congruent
